ticker,fiscal_year,fiscal_quarter,ratio_updays,ratio_up10days,ratio_up60days,upday_50,upday10_50,upday60_50,ratio_up_return,ratio_up_volume,beat
NVDA,2001,4,0.3968253968253968,0.23809523809523808,0.1111111111111111,0.0,0.0,0.0,0.2857142857142857,0.31746031746031744,1.0
NVDA,2002,1,0.5645161290322581,0.6935483870967742,0.6129032258064516,1.0,1.0,1.0,0.46774193548387094,0.3064516129032258,0.0
NVDA,2002,2,0.5714285714285714,0.6190476190476191,1.0,1.0,1.0,1.0,0.4603174603174603,0.23809523809523808,1.0
NVDA,2002,3,0.4166666666666667,0.26666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3,0.25,1.0
NVDA,2002,4,0.6190476190476191,0.8412698412698413,0.8888888888888888,1.0,1.0,1.0,0.5238095238095238,0.1746031746031746,1.0
NVDA,2003,1,0.39344262295081966,0.3114754098360656,0.39344262295081966,0.0,0.0,0.0,0.29508196721311475,0.22950819672131148,1.0
NVDA,2003,2,0.453125,0.1875,0.0,0.0,0.0,0.0,0.28125,0.25,0.0
NVDA,2003,3,0.359375,0.328125,0.0,0.0,0.0,0.0,0.3125,0.1875,0.0
NVDA,2003,4,0.4126984126984127,0.5238095238095238,0.746031746031746,0.0,1.0,1.0,0.4126984126984127,0.2698412698412698,1.0
NVDA,2004,1,0.5161290322580645,0.3870967741935484,0.532258064516129,1.0,0.0,1.0,0.3225806451612903,0.1935483870967742,1.0
NVDA,2004,2,0.5873015873015873,0.6349206349206349,1.0,1.0,1.0,1.0,0.38095238095238093,0.25396825396825395,1.0
NVDA,2004,3,0.453125,0.46875,0.1875,0.0,0.0,0.0,0.265625,0.328125,0.0
NVDA,2004,4,0.5079365079365079,0.746031746031746,0.7142857142857143,1.0,1.0,1.0,0.31746031746031744,0.2857142857142857,1.0
NVDA,2005,1,0.5079365079365079,0.49206349206349204,0.6507936507936508,1.0,0.0,1.0,0.3492063492063492,0.3333333333333333,1.0
NVDA,2005,2,0.3225806451612903,0.3709677419354839,0.22580645161290322,0.0,0.0,0.0,0.24193548387096775,0.20967741935483872,0.0
NVDA,2005,3,0.546875,0.46875,0.15625,1.0,0.0,0.0,0.375,0.25,1.0
NVDA,2005,4,0.5238095238095238,0.6825396825396826,0.9682539682539683,1.0,1.0,1.0,0.3492063492063492,0.23809523809523808,1.0
NVDA,2006,1,0.3870967741935484,0.41935483870967744,0.9193548387096774,0.0,0.0,1.0,0.22580645161290322,0.25806451612903225,1.0
NVDA,2006,2,0.515625,0.5,0.546875,1.0,0.0,1.0,0.3125,0.3125,1.0
NVDA,2006,3,0.5873015873015873,0.7142857142857143,0.9682539682539683,1.0,1.0,1.0,0.3333333333333333,0.2698412698412698,0.0
NVDA,2006,4,0.4444444444444444,0.5396825396825397,1.0,0.0,1.0,1.0,0.23809523809523808,0.20634920634920634,1.0
NVDA,2007,1,0.5806451612903226,0.8225806451612904,1.0,1.0,1.0,1.0,0.3709677419354839,0.1774193548387097,0.0
NVDA,2007,2,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.20634920634920634,0.30158730158730157,0.0
NVDA,2007,3,0.5396825396825397,0.6984126984126984,0.6984126984126984,1.0,1.0,1.0,0.3968253968253968,0.19047619047619047,1.0
NVDA,2007,4,0.5396825396825397,0.6349206349206349,1.0,1.0,1.0,1.0,0.36507936507936506,0.25396825396825395,0.0
NVDA,2008,1,0.4098360655737705,0.32786885245901637,0.03278688524590164,0.0,0.0,0.0,0.21311475409836064,0.26229508196721313,1.0
NVDA,2008,2,0.5714285714285714,0.8253968253968254,0.8253968253968254,1.0,1.0,1.0,0.2857142857142857,0.23809523809523808,1.0
NVDA,2008,3,0.484375,0.71875,1.0,0.0,1.0,1.0,0.3125,0.265625,1.0
NVDA,2008,4,0.5079365079365079,0.5555555555555556,0.5396825396825397,1.0,1.0,1.0,0.3492063492063492,0.2857142857142857,1.0
NVDA,2009,1,0.5,0.24193548387096775,0.0,0.0,0.0,0.0,0.3387096774193548,0.20967741935483872,1.0
NVDA,2009,2,0.4375,0.5625,0.46875,0.0,1.0,0.0,0.3125,0.21875,0.0
NVDA,2009,3,0.40625,0.375,0.015625,0.0,0.0,0.0,0.3125,0.203125,1.0
NVDA,2009,4,0.42857142857142855,0.4444444444444444,0.20634920634920634,0.0,0.0,0.0,0.4126984126984127,0.20634920634920634,0.0
NVDA,2010,1,0.5967741935483871,0.6290322580645161,0.7419354838709677,1.0,1.0,1.0,0.5,0.22580645161290322,0.0
NVDA,2010,2,0.6031746031746031,0.6666666666666666,0.7936507936507936,1.0,1.0,1.0,0.4126984126984127,0.19047619047619047,0.0
NVDA,2010,3,0.5625,0.6875,0.90625,1.0,1.0,1.0,0.375,0.265625,0.0
NVDA,2010,4,0.5079365079365079,0.49206349206349204,0.38095238095238093,1.0,0.0,0.0,0.31746031746031744,0.2222222222222222,0.0
NVDA,2011,1,0.45161290322580644,0.4838709677419355,0.8064516129032258,0.0,0.0,1.0,0.2903225806451613,0.22580645161290322,1.0
NVDA,2011,2,0.4603174603174603,0.20634920634920634,0.14285714285714285,0.0,0.0,0.0,0.23809523809523808,0.2222222222222222,0.0
NVDA,2011,3,0.515625,0.53125,0.265625,1.0,1.0,0.0,0.3125,0.28125,1.0
NVDA,2011,4,0.5873015873015873,0.7777777777777778,1.0,1.0,1.0,1.0,0.2698412698412698,0.2698412698412698,1.0
NVDA,2012,1,0.42857142857142855,0.5238095238095238,0.6825396825396826,0.0,1.0,1.0,0.31746031746031744,0.25396825396825395,1.0
NVDA,2012,2,0.4126984126984127,0.4126984126984127,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.2698412698412698,0.0
NVDA,2012,3,0.31746031746031744,0.42857142857142855,0.12698412698412698,0.0,0.0,0.0,0.31746031746031744,0.23809523809523808,1.0
NVDA,2012,4,0.425531914893617,0.648936170212766,0.648936170212766,0.0,1.0,1.0,0.3404255319148936,0.23404255319148937,0.0
NVDA,2013,1,0.4666666666666667,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.15,0.26666666666666666,0.0
NVDA,2013,2,0.5,0.6612903225806451,0.45161290322580644,0.0,1.0,0.0,0.3387096774193548,0.1774193548387097,1.0
NVDA,2013,3,0.4032258064516129,0.3709677419354839,0.3387096774193548,0.0,0.0,0.0,0.12903225806451613,0.24193548387096775,1.0
NVDA,2013,4,0.4461538461538462,0.49230769230769234,0.4153846153846154,0.0,0.0,0.0,0.18461538461538463,0.3076923076923077,1.0
NVDA,2014,1,0.576271186440678,0.6440677966101694,0.8983050847457628,1.0,1.0,1.0,0.2033898305084746,0.1864406779661017,1.0
NVDA,2014,2,0.5079365079365079,0.5873015873015873,0.8888888888888888,1.0,1.0,1.0,0.1746031746031746,0.2698412698412698,1.0
NVDA,2014,3,0.546875,0.4375,0.828125,1.0,0.0,1.0,0.078125,0.265625,0.0
NVDA,2014,4,0.5230769230769231,0.5846153846153846,0.6923076923076923,1.0,1.0,1.0,0.2153846153846154,0.3076923076923077,1.0
QCOM,2000,1,0.5526315789473685,0.631578947368421,0.2894736842105263,1.0,1.0,0.0,0.15789473684210525,0.21052631578947367,1.0
QCOM,2000,2,0.3902439024390244,0.43902439024390244,0.0,0.0,0.0,0.0,0.36585365853658536,0.17073170731707318,1.0
QCOM,2000,3,0.453125,0.3125,0.171875,0.0,0.0,0.0,0.390625,0.296875,0.0
QCOM,2000,4,0.4461538461538462,0.36923076923076925,0.0,0.0,0.0,0.0,0.3230769230769231,0.26153846153846155,1.0
QCOM,2001,1,0.5555555555555556,0.6666666666666666,0.8412698412698413,1.0,1.0,1.0,0.5079365079365079,0.2857142857142857,1.0
QCOM,2001,2,0.45,0.38333333333333336,0.5,0.0,0.0,0.0,0.38333333333333336,0.21666666666666667,0.0
QCOM,2001,3,0.4375,0.46875,0.359375,0.0,0.0,0.0,0.40625,0.234375,1.0
QCOM,2001,4,0.4375,0.515625,0.65625,0.0,1.0,1.0,0.359375,0.265625,0.0
QCOM,2002,1,0.5932203389830508,0.5932203389830508,0.3559322033898305,1.0,1.0,0.0,0.4406779661016949,0.13559322033898305,1.0
QCOM,2002,2,0.36065573770491804,0.18032786885245902,0.19672131147540983,0.0,0.0,0.0,0.26229508196721313,0.21311475409836064,0.0
QCOM,2002,3,0.4603174603174603,0.42857142857142855,0.06349206349206349,0.0,0.0,0.0,0.2857142857142857,0.15873015873015872,1.0
QCOM,2002,4,0.515625,0.453125,0.21875,1.0,0.0,0.0,0.359375,0.21875,1.0
QCOM,2003,1,0.6031746031746031,0.6984126984126984,0.8253968253968254,1.0,1.0,1.0,0.38095238095238093,0.15873015873015872,1.0
QCOM,2003,2,0.4426229508196721,0.2786885245901639,0.47540983606557374,0.0,0.0,0.0,0.26229508196721313,0.21311475409836064,1.0
QCOM,2003,3,0.5555555555555556,0.4444444444444444,0.19047619047619047,1.0,0.0,0.0,0.20634920634920634,0.2222222222222222,1.0
QCOM,2003,4,0.5625,0.703125,0.9375,1.0,1.0,1.0,0.296875,0.28125,0.0
QCOM,2004,1,0.515625,0.59375,0.953125,1.0,1.0,1.0,0.328125,0.1875,1.0
QCOM,2004,2,0.5081967213114754,0.7377049180327869,0.9836065573770492,1.0,1.0,1.0,0.3442622950819672,0.18032786885245902,1.0
QCOM,2004,3,0.53125,0.546875,0.84375,1.0,1.0,1.0,0.234375,0.21875,1.0
QCOM,2004,4,0.4375,0.640625,0.953125,0.0,1.0,1.0,0.203125,0.234375,0.0
QCOM,2005,1,0.6349206349206349,0.6507936507936508,0.8888888888888888,1.0,1.0,1.0,0.2698412698412698,0.19047619047619047,1.0
QCOM,2005,2,0.4426229508196721,0.4098360655737705,0.5245901639344263,0.0,0.0,1.0,0.14754098360655737,0.19672131147540983,1.0
QCOM,2005,3,0.546875,0.59375,0.265625,1.0,1.0,0.0,0.21875,0.25,1.0
QCOM,2005,4,0.5384615384615384,0.46153846153846156,0.6461538461538462,1.0,0.0,1.0,0.12307692307692308,0.2153846153846154,0.0
QCOM,2006,1,0.5079365079365079,0.6984126984126984,0.9365079365079365,1.0,1.0,1.0,0.2222222222222222,0.2698412698412698,1.0
QCOM,2006,2,0.55,0.4666666666666667,0.8333333333333334,1.0,0.0,1.0,0.23333333333333334,0.2,0.0
QCOM,2006,3,0.46875,0.578125,0.765625,0.0,1.0,1.0,0.140625,0.25,0.0
QCOM,2006,4,0.4,0.3384615384615385,0.03076923076923077,0.0,0.0,0.0,0.24615384615384617,0.24615384615384617,1.0
QCOM,2007,1,0.5396825396825397,0.3968253968253968,0.5555555555555556,1.0,0.0,1.0,0.2222222222222222,0.19047619047619047,1.0
QCOM,2007,2,0.4745762711864407,0.576271186440678,0.8305084745762712,0.0,1.0,1.0,0.2033898305084746,0.22033898305084745,1.0
QCOM,2007,3,0.5,0.53125,0.953125,0.0,1.0,1.0,0.1875,0.203125,1.0
QCOM,2007,4,0.46875,0.46875,0.21875,0.0,0.0,0.0,0.203125,0.25,1.0
QCOM,2008,1,0.5396825396825397,0.5555555555555556,0.6349206349206349,1.0,1.0,1.0,0.23809523809523808,0.25396825396825395,0.0
QCOM,2008,2,0.4426229508196721,0.5901639344262295,0.47540983606557374,0.0,1.0,0.0,0.26229508196721313,0.2786885245901639,1.0
QCOM,2008,3,0.5396825396825397,0.6666666666666666,0.8253968253968254,1.0,1.0,1.0,0.25396825396825395,0.23809523809523808,0.0
QCOM,2008,4,0.4375,0.5,0.84375,0.0,0.0,1.0,0.265625,0.21875,1.0
QCOM,2009,1,0.4375,0.234375,0.015625,0.0,0.0,0.0,0.296875,0.171875,0.0
QCOM,2009,2,0.55,0.48333333333333334,0.48333333333333334,1.0,0.0,0.0,0.35,0.16666666666666666,1.0
QCOM,2009,3,0.546875,0.71875,0.921875,1.0,1.0,1.0,0.390625,0.15625,1.0
QCOM,2009,4,0.5384615384615384,0.5076923076923077,0.9384615384615385,1.0,1.0,1.0,0.23076923076923078,0.23076923076923078,1.0
QCOM,2010,1,0.5873015873015873,0.47619047619047616,0.36507936507936506,1.0,0.0,0.0,0.15873015873015872,0.2857142857142857,1.0
QCOM,2010,2,0.4,0.45,0.6333333333333333,0.0,0.0,1.0,0.15,0.25,1.0
QCOM,2010,3,0.46875,0.515625,0.296875,0.0,1.0,0.0,0.140625,0.265625,1.0
QCOM,2010,4,0.5321100917431193,0.6330275229357798,0.7339449541284404,1.0,1.0,1.0,0.2018348623853211,0.26605504587155965,1.0
QCOM,2011,1,0.5263157894736842,0.7719298245614035,1.0,1.0,1.0,1.0,0.14035087719298245,0.2807017543859649,1.0
QCOM,2011,2,0.5254237288135594,0.559322033898305,0.559322033898305,1.0,1.0,1.0,0.23728813559322035,0.1864406779661017,1.0
QCOM,2011,3,0.45161290322580644,0.5161290322580645,0.7419354838709677,0.0,1.0,1.0,0.1935483870967742,0.14516129032258066,1.0
QCOM,2011,4,0.5,0.4864864864864865,0.35135135135135137,0.0,0.0,0.0,0.28378378378378377,0.17567567567567569,1.0
QCOM,2012,1,0.5409836065573771,0.7540983606557377,0.9016393442622951,1.0,1.0,1.0,0.13114754098360656,0.22950819672131148,1.0
QCOM,2012,2,0.5660377358490566,0.7735849056603774,1.0,1.0,1.0,1.0,0.1509433962264151,0.20754716981132076,1.0
QCOM,2012,3,0.4603174603174603,0.3492063492063492,0.0,0.0,0.0,0.0,0.15873015873015872,0.25396825396825395,0.0
QCOM,2012,4,0.45454545454545453,0.5194805194805194,0.6883116883116883,0.0,1.0,1.0,0.16883116883116883,0.2077922077922078,1.0
QCOM,2013,1,0.4642857142857143,0.6964285714285714,0.9285714285714286,0.0,1.0,1.0,0.14285714285714285,0.21428571428571427,1.0
QCOM,2013,2,0.4482758620689655,0.5,0.8448275862068966,0.0,0.0,1.0,0.10344827586206896,0.20689655172413793,1.0
QCOM,2013,3,0.5396825396825397,0.38095238095238093,0.1111111111111111,1.0,0.0,0.0,0.1111111111111111,0.19047619047619047,0.0
QCOM,2013,4,0.5945945945945946,0.7162162162162162,0.9594594594594594,1.0,1.0,1.0,0.10810810810810811,0.22972972972972974,0.0
QCOM,2014,1,0.6071428571428571,0.6071428571428571,0.9107142857142857,1.0,1.0,1.0,0.08928571428571429,0.21428571428571427,1.0
QCOM,2014,2,0.5517241379310345,0.6724137931034483,0.9655172413793104,1.0,1.0,1.0,0.13793103448275862,0.20689655172413793,1.0
QCOM,2014,3,0.5873015873015873,0.5238095238095238,0.9047619047619048,1.0,1.0,1.0,0.031746031746031744,0.20634920634920634,1.0
QCOM,2014,4,0.5,0.5405405405405406,0.14864864864864866,0.0,1.0,0.0,0.10810810810810811,0.24324324324324326,0.0
SNDK,2000,1,0.4878048780487805,0.7073170731707317,0.0,0.0,1.0,0.0,0.4634146341463415,0.2682926829268293,1.0
SNDK,2000,2,0.421875,0.328125,0.21875,0.0,0.0,0.0,0.4375,0.234375,1.0
SNDK,2000,3,0.4461538461538462,0.6,0.3230769230769231,0.0,1.0,0.0,0.4153846153846154,0.3384615384615385,1.0
SNDK,2000,4,0.3492063492063492,0.23809523809523808,0.25396825396825395,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,1.0
SNDK,2001,1,0.36666666666666664,0.31666666666666665,0.06666666666666667,0.0,0.0,0.0,0.36666666666666664,0.3333333333333333,0.0
SNDK,2001,2,0.515625,0.46875,0.4375,1.0,0.0,0.0,0.375,0.296875,1.0
SNDK,2001,3,0.484375,0.375,0.21875,0.0,0.0,0.0,0.359375,0.296875,0.0
SNDK,2001,4,0.4745762711864407,0.3898305084745763,0.06779661016949153,0.0,0.0,0.0,0.3898305084745763,0.3898305084745763,0.0
SNDK,2002,1,0.5245901639344263,0.5737704918032787,0.819672131147541,1.0,1.0,1.0,0.36065573770491804,0.29508196721311475,0.0
SNDK,2002,2,0.4444444444444444,0.42857142857142855,0.5555555555555556,0.0,0.0,1.0,0.31746031746031744,0.30158730158730157,1.0
SNDK,2002,3,0.484375,0.5,0.421875,0.0,0.0,0.0,0.40625,0.3125,1.0
SNDK,2002,4,0.5396825396825397,0.5079365079365079,0.6984126984126984,1.0,1.0,1.0,0.3968253968253968,0.23809523809523808,1.0
SNDK,2003,1,0.4262295081967213,0.26229508196721313,0.39344262295081966,0.0,0.0,0.0,0.3442622950819672,0.26229508196721313,1.0
SNDK,2003,2,0.5238095238095238,0.746031746031746,0.746031746031746,1.0,1.0,1.0,0.3968253968253968,0.2698412698412698,1.0
SNDK,2003,3,0.59375,0.8125,1.0,1.0,1.0,1.0,0.421875,0.25,1.0
SNDK,2003,4,0.5,0.765625,1.0,0.0,1.0,1.0,0.328125,0.21875,1.0
SNDK,2004,1,0.4262295081967213,0.4098360655737705,0.03278688524590164,0.0,0.0,0.0,0.3442622950819672,0.32786885245901637,1.0
SNDK,2004,2,0.390625,0.4375,0.265625,0.0,0.0,0.0,0.3125,0.171875,1.0
SNDK,2004,3,0.375,0.484375,0.453125,0.0,0.0,0.0,0.265625,0.265625,0.0
SNDK,2004,4,0.5079365079365079,0.6984126984126984,0.4603174603174603,1.0,1.0,0.0,0.3333333333333333,0.30158730158730157,1.0
SNDK,2005,1,0.4262295081967213,0.6229508196721312,0.7377049180327869,0.0,1.0,1.0,0.26229508196721313,0.2786885245901639,1.0
SNDK,2005,2,0.484375,0.640625,0.5625,0.0,1.0,1.0,0.1875,0.296875,1.0
SNDK,2005,3,0.6,0.676923076923077,0.6,1.0,1.0,1.0,0.2923076923076923,0.36923076923076925,1.0
SNDK,2005,4,0.6190476190476191,0.5873015873015873,0.9047619047619048,1.0,1.0,1.0,0.36507936507936506,0.30158730158730157,1.0
SNDK,2006,1,0.6,0.45,0.6166666666666667,1.0,0.0,1.0,0.38333333333333336,0.21666666666666667,0.0
SNDK,2006,2,0.4375,0.515625,0.4375,0.0,1.0,0.0,0.28125,0.296875,1.0
SNDK,2006,3,0.4153846153846154,0.46153846153846156,0.2,0.0,0.0,0.0,0.27692307692307694,0.2153846153846154,1.0
SNDK,2006,4,0.42857142857142855,0.47619047619047616,0.5238095238095238,0.0,0.0,1.0,0.25396825396825395,0.20634920634920634,1.0
SNDK,2007,1,0.4745762711864407,0.23728813559322035,0.0,0.0,0.0,0.0,0.2033898305084746,0.23728813559322035,1.0
SNDK,2007,2,0.390625,0.609375,0.75,0.0,1.0,1.0,0.21875,0.21875,1.0
SNDK,2007,3,0.515625,0.6875,0.984375,1.0,1.0,1.0,0.34375,0.265625,1.0
SNDK,2007,4,0.4444444444444444,0.31746031746031744,0.15873015873015872,0.0,0.0,0.0,0.30158730158730157,0.23809523809523808,1.0
SNDK,2008,1,0.39344262295081966,0.2459016393442623,0.0,0.0,0.0,0.0,0.16393442622950818,0.19672131147540983,0.0
SNDK,2008,2,0.49206349206349204,0.5079365079365079,0.6507936507936508,0.0,1.0,1.0,0.31746031746031744,0.2222222222222222,0.0
SNDK,2008,3,0.421875,0.25,0.078125,0.0,0.0,0.0,0.34375,0.25,0.0
SNDK,2008,4,0.421875,0.359375,0.3125,0.0,0.0,0.0,0.375,0.25,0.0
SNDK,2009,1,0.5833333333333334,0.5,0.5,1.0,0.0,0.0,0.4166666666666667,0.25,0.0
SNDK,2009,2,0.515625,0.703125,0.8125,1.0,1.0,1.0,0.453125,0.203125,1.0
SNDK,2009,3,0.5076923076923077,0.49230769230769234,0.8307692307692308,1.0,0.0,1.0,0.35384615384615387,0.24615384615384617,1.0
SNDK,2009,4,0.5079365079365079,0.5396825396825397,0.873015873015873,1.0,1.0,1.0,0.36507936507936506,0.25396825396825395,1.0
SNDK,2010,1,0.6333333333333333,0.6833333333333333,1.0,1.0,1.0,1.0,0.4666666666666667,0.25,1.0
SNDK,2010,2,0.53125,0.796875,1.0,1.0,1.0,1.0,0.28125,0.21875,1.0
SNDK,2010,3,0.4,0.4,0.5230769230769231,0.0,0.0,1.0,0.27692307692307694,0.2153846153846154,1.0
SNDK,2010,4,0.47619047619047616,0.6190476190476191,0.3333333333333333,0.0,1.0,0.0,0.30158730158730157,0.19047619047619047,1.0
SNDK,2011,1,0.5081967213114754,0.6229508196721312,0.8360655737704918,1.0,1.0,1.0,0.26229508196721313,0.18032786885245902,1.0
SNDK,2011,2,0.46875,0.34375,0.234375,0.0,0.0,0.0,0.15625,0.15625,1.0
SNDK,2011,3,0.47474747474747475,0.43434343434343436,0.29292929292929293,0.0,0.0,0.0,0.3434343434343434,0.1717171717171717,1.0
SNDK,2011,4,0.4461538461538462,0.6461538461538462,0.9538461538461539,0.0,1.0,1.0,0.27692307692307694,0.27692307692307694,1.0
SNDK,2012,1,0.5423728813559322,0.4406779661016949,0.4406779661016949,1.0,0.0,0.0,0.1694915254237288,0.23728813559322035,0.0
SNDK,2012,2,0.5555555555555556,0.36507936507936506,0.09523809523809523,1.0,0.0,0.0,0.2222222222222222,0.25396825396825395,1.0
SNDK,2012,3,0.40625,0.65625,0.953125,0.0,1.0,1.0,0.25,0.1875,1.0
SNDK,2012,4,0.49206349206349204,0.6507936507936508,0.6031746031746031,0.0,1.0,1.0,0.2222222222222222,0.31746031746031744,1.0
SNDK,2013,1,0.5689655172413793,0.7413793103448276,1.0,1.0,1.0,1.0,0.20689655172413793,0.1724137931034483,1.0
SNDK,2013,2,0.5873015873015873,0.5396825396825397,0.9047619047619048,1.0,1.0,1.0,0.23809523809523808,0.20634920634920634,1.0
SNDK,2013,3,0.53125,0.59375,0.53125,1.0,1.0,1.0,0.234375,0.28125,1.0
SNDK,2013,4,0.5606060606060606,0.6515151515151515,0.9848484848484849,1.0,1.0,1.0,0.18181818181818182,0.24242424242424243,1.0
SNDK,2014,1,0.5932203389830508,0.5084745762711864,0.8983050847457628,1.0,1.0,1.0,0.1864406779661017,0.2033898305084746,1.0
SNDK,2014,2,0.6129032258064516,0.9193548387096774,1.0,1.0,1.0,1.0,0.1935483870967742,0.25806451612903225,1.0
SNDK,2014,3,0.46153846153846156,0.4,0.3076923076923077,0.0,0.0,0.0,0.15384615384615385,0.2,1.0
SNDK,2014,4,0.5576923076923077,0.7115384615384616,0.6730769230769231,1.0,1.0,1.0,0.25,0.28846153846153844,0.0
SWKS,2000,1,0.5945945945945946,0.918918918918919,1.0,1.0,1.0,1.0,0.2702702702702703,0.24324324324324326,
SWKS,2002,2,0.47689463955637706,0.45471349353049906,0.3049907578558225,0.0,0.0,0.0,0.38817005545286504,0.33086876155268025,0.0
SWKS,2002,3,0.3492063492063492,0.31746031746031744,0.031746031746031744,0.0,0.0,0.0,0.25396825396825395,0.2857142857142857,0.0
SWKS,2002,4,0.453125,0.3125,0.03125,0.0,0.0,0.0,0.40625,0.265625,0.0
SWKS,2004,1,0.4666666666666667,0.5301587301587302,0.6190476190476191,0.0,1.0,1.0,0.39365079365079364,0.3142857142857143,1.0
SWKS,2004,2,0.4918032786885246,0.6229508196721312,0.639344262295082,0.0,1.0,1.0,0.4098360655737705,0.29508196721311475,1.0
SWKS,2004,3,0.390625,0.4375,0.578125,0.0,0.0,1.0,0.3125,0.3125,1.0
SWKS,2004,4,0.484375,0.40625,0.203125,0.0,0.0,0.0,0.296875,0.265625,1.0
SWKS,2005,1,0.5555555555555556,0.6349206349206349,0.7936507936507936,1.0,1.0,1.0,0.38095238095238093,0.2698412698412698,0.0
SWKS,2005,2,0.3442622950819672,0.22950819672131148,0.22950819672131148,0.0,0.0,0.0,0.19672131147540983,0.2459016393442623,0.0
SWKS,2005,3,0.3125,0.328125,0.09375,0.0,0.0,0.0,0.21875,0.34375,1.0
SWKS,2005,4,0.46153846153846156,0.6307692307692307,0.8307692307692308,0.0,1.0,1.0,0.3076923076923077,0.2923076923076923,1.0
SWKS,2006,1,0.4603174603174603,0.2857142857142857,0.031746031746031744,0.0,0.0,0.0,0.25396825396825395,0.23809523809523808,0.0
SWKS,2006,2,0.43333333333333335,0.48333333333333334,0.26666666666666666,0.0,0.0,0.0,0.23333333333333334,0.26666666666666666,1.0
SWKS,2006,3,0.484375,0.59375,0.78125,0.0,1.0,1.0,0.28125,0.28125,0.0
SWKS,2006,4,0.4153846153846154,0.4307692307692308,0.015384615384615385,0.0,0.0,0.0,0.3076923076923077,0.3384615384615385,1.0
SWKS,2007,1,0.5555555555555556,0.6825396825396826,0.9365079365079365,1.0,1.0,1.0,0.2857142857142857,0.31746031746031744,0.0
SWKS,2007,2,0.5254237288135594,0.4745762711864407,0.4745762711864407,1.0,0.0,0.0,0.2542372881355932,0.2542372881355932,0.0
SWKS,2007,3,0.453125,0.609375,0.421875,0.0,1.0,0.0,0.328125,0.265625,1.0
SWKS,2007,4,0.484375,0.546875,0.8125,0.0,1.0,1.0,0.265625,0.21875,1.0
SWKS,2008,1,0.5079365079365079,0.5873015873015873,0.8253968253968254,1.0,1.0,1.0,0.38095238095238093,0.31746031746031744,1.0
SWKS,2008,2,0.4918032786885246,0.47540983606557374,0.32786885245901637,0.0,0.0,0.0,0.32786885245901637,0.29508196721311475,1.0
SWKS,2008,3,0.49206349206349204,0.49206349206349204,0.4444444444444444,0.0,0.0,0.0,0.3968253968253968,0.2857142857142857,1.0
SWKS,2008,4,0.515625,0.578125,0.609375,1.0,1.0,1.0,0.359375,0.296875,1.0
SWKS,2009,1,0.375,0.25,0.0,0.0,0.0,0.0,0.28125,0.3125,0.0
SWKS,2009,2,0.48333333333333334,0.5833333333333334,0.35,0.0,1.0,0.0,0.4166666666666667,0.3333333333333333,1.0
SWKS,2009,3,0.578125,0.75,1.0,1.0,1.0,1.0,0.375,0.25,1.0
SWKS,2009,4,0.46846846846846846,0.5225225225225225,0.8018018018018018,0.0,1.0,1.0,0.3063063063063063,0.2972972972972973,1.0
SWKS,2010,1,0.52,0.82,0.9,1.0,1.0,1.0,0.38,0.3,1.0
SWKS,2010,2,0.5217391304347826,0.6086956521739131,0.9130434782608695,1.0,1.0,1.0,0.3188405797101449,0.2463768115942029,1.0
SWKS,2010,3,0.39655172413793105,0.5344827586206896,0.7068965517241379,0.0,1.0,1.0,0.3275862068965517,0.22413793103448276,1.0
SWKS,2010,4,0.6081081081081081,0.6891891891891891,0.9459459459459459,1.0,1.0,1.0,0.3108108108108108,0.24324324324324326,1.0
SWKS,2011,1,0.5384615384615384,0.8269230769230769,1.0,1.0,1.0,1.0,0.28846153846153844,0.25,1.0
SWKS,2011,2,0.4117647058823529,0.4852941176470588,0.47058823529411764,0.0,0.0,0.0,0.25,0.29411764705882354,1.0
SWKS,2011,3,0.39655172413793105,0.3275862068965517,0.0,0.0,0.0,0.0,0.25862068965517243,0.25862068965517243,1.0
SWKS,2011,4,0.4189189189189189,0.4864864864864865,0.24324324324324326,0.0,0.0,0.0,0.3783783783783784,0.24324324324324326,1.0
SWKS,2012,1,0.39215686274509803,0.5686274509803921,0.21568627450980393,0.0,1.0,0.0,0.27450980392156865,0.3333333333333333,1.0
SWKS,2012,2,0.5735294117647058,0.6911764705882353,0.9264705882352942,1.0,1.0,1.0,0.3235294117647059,0.23529411764705882,1.0
SWKS,2012,3,0.5964912280701754,0.5964912280701754,0.5087719298245614,1.0,1.0,1.0,0.3508771929824561,0.2631578947368421,1.0
SWKS,2012,4,0.4246575342465753,0.5068493150684932,0.6027397260273972,0.0,1.0,1.0,0.273972602739726,0.2602739726027397,1.0
SWKS,2013,1,0.5333333333333333,0.4666666666666667,0.13333333333333333,1.0,0.0,0.0,0.35,0.31666666666666665,0.0
SWKS,2013,2,0.5084745762711864,0.5423728813559322,0.3389830508474576,1.0,1.0,0.0,0.3220338983050847,0.23728813559322035,1.0
SWKS,2013,3,0.4482758620689655,0.603448275862069,0.5689655172413793,0.0,1.0,1.0,0.22413793103448276,0.22413793103448276,1.0
SWKS,2013,4,0.547945205479452,0.589041095890411,0.863013698630137,1.0,1.0,1.0,0.2191780821917808,0.2602739726027397,1.0
